T,H,CO2,V,WS,SR,CZ
14.4,89.5,399.7,0.594,1.1,286.04,1
16.8,74.3,395,0.585,1.53,397.03,1
15.3,88.3,398.3,0.572,1.23,351.44,1
17.3,81.6,407.1,0.43,1.78,397.16,1
18.9,84.6,412.8,0.503,2.49,431.06,1
24.2,79.7,405.7,0.4,2.03,520.08,1
18.4,89.6,401,0.506,2.34,379.26,1
12.1,94.7,415,0.628,0.82,237.31,1
25.7,81,396.9,0.458,2.15,550.82,0
15.8,91.4,410.3,0.599,1.99,331.91,1
19.7,81.8,397.1,0.52,2.43,434.76,1
22.2,77.9,404.3,0.413,2.65,486.21,1
21,83.4,398.9,0.364,1.44,450.56,1
25.5,78.2,399.4,0.453,2.31,537.51,0
22.4,76.1,396.2,0.465,2.65,514.61,1
15.7,86.3,413.4,0.494,1.59,342.74,1
30.9,68.9,392.7,0.306,2.55,676.5,1
21,74.8,392.6,0.454,2.33,454.97,1
19.3,87.2,421.2,0.498,1.57,384.25,1
24.8,75.5,409.8,0.485,3.38,571.64,1
21.2,89,376.1,0.497,2.9,458.05,1
22,69.9,394.3,0.56,2.5,467.69,1
32.5,64.8,381.9,0.324,3.93,734.97,1
18.6,81.5,390.5,0.558,1.89,427.86,1
18.4,87.3,368.6,0.518,2.22,396.16,1
20.6,81.4,398.6,0.529,2.8,480.79,1
25.4,76.2,388.6,0.425,2.66,559.1,0
12.5,81.9,400.6,0.629,1.12,257.22,1
10.2,84,383.7,0.613,0.16,242.66,1
17.1,84.5,400.8,0.495,1.66,377.09,1
11.8,81.3,395.9,0.581,1.59,261.84,1
17.9,79.5,415,0.509,2.26,410.06,1
22.5,80,414.1,0.499,2.5,456.91,1
15.5,79.5,407.9,0.486,1.28,371.65,1
12.9,95.2,396.7,0.57,0.3,249.43,1
20.3,85.8,419.9,0.516,1.79,415.69,1
24.3,67.8,384.5,0.459,2.28,548.32,1
11.5,83.8,386,0.652,1,271.54,1
24.1,64.5,399.2,0.498,2.72,556.36,1
24.1,72,422.5,0.459,3.4,522.88,1
24.8,79.1,398,0.463,2.54,527.16,1
26.1,71.8,398.2,0.454,2.5,555.51,0
31,71.3,385.6,0.41,2.97,673.12,0
18.2,74.2,409.5,0.427,1.88,437.55,1
20.5,83.4,409.5,0.479,1.64,443.99,1
17.9,79.3,407.9,0.447,1.85,416.93,1
20,80.1,393.7,0.564,2.23,469.2,1
27.7,71.9,392.9,0.42,2.87,597.78,0
13.3,80.4,387.1,0.558,1.56,301.03,1
15.7,78.5,400.8,0.588,1.79,400.24,1
26.9,78,389.2,0.452,1.8,610.7,0
25.1,76.9,388.2,0.393,2.83,514.77,0
18.2,87.1,395.8,0.515,1.48,397.3,1
24.3,77.4,395.1,0.441,1.88,530.75,1
21.7,79,394.6,0.396,1.62,492.63,1
27.5,63.9,404.7,0.39,2.97,607.39,1
20.4,78.3,400.8,0.487,1.93,434.11,1
25.1,74.7,397.1,0.443,1.67,539.57,0
33.2,76.6,401.8,0.294,3.56,699.65,0
23,80.4,390.1,0.528,1.58,515.23,1
20.2,87.4,401.1,0.492,2.09,406.44,1
23.6,79.4,401.5,0.466,2.48,501.04,1
18.2,78.3,385,0.538,2.26,371.15,1
31.9,68.6,410,0.341,4.08,721.65,1
20.9,80.3,391.2,0.514,1.41,482.87,1
18.6,76.7,400.9,0.495,1.84,412.83,1
15.8,82.3,411.6,0.497,1.44,345.96,1
25.5,73.5,409.3,0.474,2.77,571.82,0
24.3,83.7,400.3,0.531,2.54,548.82,1
17.5,72.1,396.4,0.561,1.58,414.27,1
22.9,83.1,409.5,0.517,2.07,477.4,1
12.5,82.9,406.7,0.549,0.69,251.05,1
20.9,72.2,393.8,0.411,2.59,451.77,1
22.3,83.6,392.1,0.552,2.46,479.47,1
28.5,75.1,379.3,0.517,3.31,607.38,0
16.1,90.1,401.5,0.616,1.46,346.56,1
13.6,90.4,399.2,0.547,1.03,280.32,1
15.5,94.8,411.4,0.487,1.01,299.74,1
13.3,89.5,403.6,0.514,1.51,263.85,1
26.7,72.5,413.3,0.349,2.15,619.84,0
27.7,74,393,0.417,3.7,624.7,0
21.6,84.6,411.4,0.564,1.51,497.4,1
26.1,70,394.7,0.432,2.75,592.94,1
20.7,76.1,407.8,0.508,2.85,452.65,1
19.5,78.9,385.4,0.574,2.25,459.09,1
18.3,71.1,402.4,0.496,1.92,423.75,1
18.4,82.2,380.2,0.617,1.36,408.89,1
12.3,78.3,397.3,0.677,0.54,287.75,1
21.3,78.9,404.4,0.48,2.52,409.6,1
19.8,84.5,394.8,0.473,2.73,459.01,1
23.7,73.9,389.5,0.498,2.15,536.58,1
20.5,87.9,408.5,0.478,1.48,440.11,1
19.2,73.5,399,0.45,0.69,435.47,1
15.6,90.3,395.1,0.608,1.07,335.52,1
20.4,83,400.4,0.557,1.98,429.24,1
23.7,67.7,426.4,0.471,3.17,550.7,1
14.3,99.3,411.5,0.494,1.76,260.98,1
20.4,79.2,411.6,0.434,2.2,453.98,1
21.2,74.4,404.4,0.494,1.92,485.64,1
16.4,76.6,401.7,0.511,1.35,371.11,1
17.1,81.8,376,0.512,2.41,384.95,1
21.2,78.2,393.2,0.54,2.22,446.81,1
14.3,86.2,395.2,0.593,0.38,294.98,1
21.7,76.8,381.3,0.551,1.84,486.2,1
15.5,87.6,388.4,0.495,1.12,348.75,1
25.3,72.7,380.2,0.43,2.26,523.29,0
31.7,58.6,399.6,0.421,3.45,726.95,1
15.7,83.6,408.2,0.565,1.52,335.95,1
22.7,65.5,411.1,0.55,2.23,518.58,1
16.4,85.4,404.1,0.557,2.29,329.73,1
25.2,69.9,390.4,0.54,2.17,547.27,1
13.7,87.1,380.7,0.59,2.3,318.51,1
22.4,84.2,382.4,0.529,1.9,480.38,1
15.6,79.6,387.3,0.527,1.61,345.8,1
19,86.3,391.1,0.511,1.76,404.29,1
14.8,83,398.4,0.597,1.55,340.71,1
24.1,84.7,389.9,0.54,2.63,521.74,1
15.8,82.4,403.4,0.578,1.8,350.08,1
22.8,73,397.7,0.468,1.9,530.98,1
18.3,85.2,400.1,0.586,1.27,414.69,1
19.4,78.4,411.4,0.396,3.19,440.03,1
20.7,75.1,388.2,0.422,1.83,465.76,1
16.2,81.4,404.2,0.572,1.97,374.12,1
21.1,78.7,399.9,0.49,1.3,469.87,1
27.7,79.1,396.7,0.454,2.63,616.13,0
16.1,74.2,408.9,0.542,1.55,391.74,1
25.9,74.3,408.8,0.47,2.82,548.3,0
27.5,75.6,390.5,0.384,1.39,576.82,0
15.9,85,398.2,0.569,1.67,334.26,1
12.7,93.8,402.8,0.622,0.7,286.37,1
21.5,78.1,397.3,0.546,2.31,442.43,1
17.3,81.8,405.9,0.628,1.21,389.53,1
29.3,73.6,402.8,0.419,2.51,646.87,0
20.2,80.3,418.3,0.512,1.88,466.09,1
16,82.1,384.7,0.464,1.07,359.27,1
14.3,88.3,398.8,0.531,1.19,281.79,1
25.4,71.3,390.9,0.436,1.95,547.23,0
17.1,79.8,406,0.581,0.8,359.64,1
20.2,77.1,383.8,0.467,2.53,439.34,1
24.8,82,403.5,0.492,1.83,527.95,1
17.6,66.3,393.7,0.524,1.67,395.63,1
19.8,82.2,392.7,0.493,2.35,460.41,1
19.9,80.3,385.5,0.513,1.68,411.33,1
23.4,68.2,395.3,0.446,1.93,558.9,1
23,78.6,410.8,0.449,2.41,525.59,1
18.9,83.5,399.7,0.426,2.45,429,1
20.3,82.6,406.3,0.484,1.45,427.23,1
18.1,68.6,416.6,0.495,1.74,432.47,1
12.6,94.2,402.6,0.548,0.39,238.25,1
21.3,75,394.4,0.508,1.93,493.93,1
29.5,74,404.7,0.438,2.96,639.8,0
15.6,88.1,394.6,0.556,1.13,327.19,1
16.1,79.5,395,0.588,1.38,339.26,1
15.6,87.7,384.8,0.572,0.86,288.07,1
23.6,74.4,409.3,0.449,2.4,502.79,1
22.2,67.4,396.1,0.454,2.75,532.3,1
19.2,86.6,401.8,0.524,1.37,402.83,1
15.4,80.7,389.6,0.575,1.23,343.38,1
20.5,75.3,404.4,0.565,2.3,471.82,1
12.2,85.8,392.4,0.638,1.82,308.04,1
20.7,80.6,398.6,0.466,1.33,479.55,1
24.4,75.4,408.8,0.451,2.35,516.99,1
13.7,89,407.9,0.596,1.52,258.04,1
12.3,81,399.8,0.63,1.18,332.01,1
27.9,68.4,382.3,0.468,1.55,666.54,1
16.9,82.5,429.9,0.527,1.94,377.64,1
25.7,83.8,417.5,0.381,3.33,520.57,0
19.2,80.2,407.2,0.458,1.98,443.46,1
19.2,86.2,392.5,0.522,1.4,409.17,1
22.2,78,398.9,0.495,1.96,485.58,1
15.6,82,394.6,0.489,2.44,365.49,1
20.7,78.1,412.6,0.496,2.52,463.73,1
18.1,81.1,402.6,0.551,2.13,376,1
13.4,89.6,392.2,0.508,1.52,282.21,1
21.7,85.2,395.3,0.538,1.84,476.6,1
18.7,83.1,411.2,0.494,1.77,417.64,1
19.2,86.7,416,0.571,1.88,416.1,1
13.9,81.2,415.3,0.534,1.67,335.2,1
28,70,407.6,0.369,3.55,611.97,1
24.4,72,397.5,0.433,3,547.25,1
24.8,76.8,367.6,0.447,1.77,475.4,1
18.5,79.7,403,0.496,1.96,401,1
11.4,92.3,400,0.576,1.5,257.77,1
29.8,65.6,401.4,0.419,3.29,656.32,1
19.7,80.5,400.5,0.494,1.65,423.52,1
16.3,87.2,386.7,0.534,3.08,329.93,1
22.1,67.6,405.6,0.394,1.57,526.57,1
25.8,84.8,406.3,0.461,2.04,558.14,0
19.9,78.7,406.8,0.497,2.11,456.8,1
26.4,63.5,409.5,0.517,3.7,566.37,1
25.4,75.4,406,0.399,2.12,554.34,0
14.6,85.5,395.9,0.463,1.33,315.66,1
16.6,83,399.3,0.565,2.2,361.09,1
24.8,80.2,400.9,0.469,2.47,523.1,1
6.4,97.3,401.1,0.585,0.48,127.22,3
19.3,82.2,410,0.431,2.21,437.57,1
12.8,89.4,406.4,0.648,1.42,239.85,1
17.6,81.9,420.8,0.595,2.28,424.17,1
18.5,90.4,422.1,0.391,2.5,399.05,1
18.2,74.4,400.8,0.495,1.97,414.54,1
17.2,83.5,361.6,0.611,1.87,395.99,1
14.5,85.8,412.4,0.531,1.56,289.63,1
31.5,72.6,394.6,0.361,3.39,670.68,0
29.3,66.4,392,0.392,2.96,651.44,1
14.2,77.1,396,0.502,1.42,356.92,1
27.9,72.9,395.5,0.336,3.39,611.53,0
18,83.4,406.1,0.573,2.56,402.25,1
20.6,86.8,384.4,0.401,1.31,427.52,1
19.7,74,389.2,0.516,1.97,455.48,1
16.7,89.1,403.4,0.577,1.33,389.43,1
24.9,86.9,406.2,0.378,2.34,544.46,1
20.6,77.5,406.4,0.447,2.26,456,1
17.6,75.9,392.1,0.584,2.1,414,1
13.5,84.5,390.2,0.592,1.29,312.12,1
15.5,84.5,394.9,0.514,0.6,351.7,1
11.8,91,402.4,0.642,0.7,276.05,1
20.1,77,414.9,0.56,2.45,469.35,1
14,93.8,379.5,0.573,0.03,290.27,1
18.7,75.8,397.8,0.468,2.46,434.77,1
26.9,64.5,386.7,0.411,2.95,600.44,1
26,79.5,383.5,0.454,3.26,542.39,0
19.8,68.8,409.7,0.492,1.88,453.81,1
19.6,79.4,405.4,0.551,0.93,430.94,1
29.4,86.2,404.5,0.33,3.16,582.38,0
22.6,77.3,409.2,0.399,2.9,514.61,1
18.4,76,395.2,0.525,2.3,359.8,1
12.9,86.8,395.7,0.547,0.96,338.01,1
22,77.8,421.9,0.449,2.24,513.87,1
24.1,76.7,397.5,0.37,2.15,524.4,1
16.8,86.5,407.4,0.533,1.27,364.08,1
21.5,73.3,400.1,0.483,2.62,488.48,1
18.2,90.3,381.5,0.551,1.22,371.35,1
19.1,82.1,379.6,0.513,1.46,421.16,1
7.6,96.1,394.2,0.618,0.2,156.19,3
18.9,78,410.6,0.57,1.14,420,1
24.8,81.6,407.9,0.386,2.56,537.4,1
16.8,81.9,409.1,0.558,2.27,346.85,1
20.3,81.1,390.1,0.414,1.93,443.79,1
16.2,79.1,416.2,0.496,0.87,369.45,1
21.8,73.2,390.4,0.421,2.6,492.19,1
18.9,84.5,402.1,0.55,2.73,404.98,1
15.3,82.5,399.9,0.544,1.21,363.88,1
26.7,69.1,398.3,0.433,2.43,588.05,1
24.6,72.1,413.4,0.398,2.72,553.16,1
17,86.5,392.9,0.515,2.51,392.42,1
22.5,74.4,386.5,0.437,1.99,499.46,1
22.7,76.7,400.2,0.492,1.6,504.58,1
23.2,76.9,396,0.418,2.64,508.58,1
11.5,78.9,433.8,0.651,1.55,297.55,1
25,67.6,406.8,0.366,2.51,560.28,1
17.2,84.5,395.9,0.488,1.44,399.64,1
18.2,78.1,389.4,0.602,2.32,405.94,1
33.2,72.1,381.2,0.346,3.58,702.41,0
21.5,83.3,389.7,0.419,1.77,477.13,1
18.1,85.5,401.1,0.53,1.83,384.22,1
9,100.1,414.3,0.586,0.22,191.63,3
26.9,72.6,411.2,0.389,3.04,539.12,0
13.3,90,402.3,0.512,1.2,285.64,1
15,82.1,396.8,0.689,1.28,326.27,1
18.3,93.9,402.7,0.504,1.82,357.76,1
27.1,82.8,394.8,0.333,2.73,564.9,0
23.9,76.2,417.2,0.536,2.83,513.46,1
19.2,82.7,398.1,0.538,2.22,417.81,1
21.5,85.3,399.1,0.446,2.08,432.97,1
17,82.3,377.8,0.483,2.08,381.75,1
20.7,76,398,0.527,2.27,489.25,1
20.4,84,408.4,0.484,1.82,444.95,1
24.8,75.5,389.3,0.355,2.42,561.96,1
24.8,76.1,392.5,0.541,2.41,566.45,1
22.5,73.4,407.9,0.454,2.5,527.41,1
18.2,73.2,385.2,0.593,1.64,454.72,1
23.7,77.5,410.6,0.527,2.18,509.25,1
19.5,85,394.7,0.455,2.94,406.46,1
14.6,84.3,396.1,0.606,1.93,338.92,1
18,89.2,388.8,0.488,1.42,395.44,1
20.4,76.1,403.8,0.402,2.33,471.85,1
24.6,70.2,424.6,0.433,2.51,588.46,1
19.1,80.6,407.8,0.529,2.1,420.71,1
14,85.6,391.4,0.537,1.46,316.34,1
20.3,83.6,411.4,0.482,2.62,418.93,1
20.6,75.6,396.8,0.552,2.23,502.94,1
20.9,85.9,413.7,0.496,2.06,440.03,1
24.6,85.2,408.1,0.412,2.98,515.35,1
25.1,74.7,370.6,0.484,2.63,545.54,0
17,89.2,390,0.54,1.76,349.24,1
16.9,77.8,409.4,0.405,1.85,368.2,1
14.8,90.6,401.5,0.573,1.43,304.35,1
23.5,81.7,389.8,0.485,2.35,479.08,1
27.2,77.1,393.7,0.429,2.43,575.03,0
18.4,81.5,380.9,0.56,1.47,444.48,1
18.8,66.4,399.1,0.478,1.38,457.7,1
27.3,69.5,422.1,0.443,2.04,626.28,1
22.5,74.3,408,0.396,1.81,525.41,1
22.2,72.9,421.9,0.499,2.13,534.45,1
14,86.6,408.8,0.657,1.46,272.35,1
23.4,74.5,410.3,0.416,2.2,494.25,1
15.4,80.5,419.7,0.508,0.36,329.97,1
14.3,80.4,403.8,0.521,2.22,316.45,1
18.3,78.2,398.1,0.524,2.37,403,1
17.1,88.5,410.3,0.476,1.93,355.41,1
18.9,77.8,414.5,0.532,2.84,426.62,1
12.8,84.6,395.2,0.614,0.79,287.35,1
24.8,72.9,392.8,0.479,3.42,535.58,1
25.6,76.1,401.4,0.355,2.08,517.14,0
10.3,92,408.3,0.647,1.15,201.37,1
24.9,59.9,408,0.498,1.85,567.09,1
15.9,89.2,385.8,0.582,1.6,335.68,1
24.3,82.9,419.1,0.476,2.62,497.31,1
19.7,75.1,393.6,0.514,1.89,433.16,1
20.1,75,397.3,0.55,2.37,430.27,1
19.1,78.7,391,0.605,1.96,421.63,1
26.1,70.2,427,0.392,2.34,559.43,0
13.8,87.3,402.4,0.616,1.1,284.43,1
23,67.2,391.5,0.465,2.71,500.15,1
25.5,68.9,408.6,0.438,2.22,569.26,1
23.6,84.1,407.7,0.387,2.82,486.08,1
31.6,63.7,398.1,0.37,3.77,723.13,1
17.4,88.9,408.4,0.477,0.9,377.5,1
24.8,77,391.7,0.429,3.05,540.35,1
19.5,71.5,395.1,0.45,2.98,430.47,1
26.2,77,379.9,0.416,2.74,576.93,0
20,79.5,386.8,0.48,2.3,454.14,1
18.1,79.7,418.1,0.524,2.32,404.74,1
26.5,74.7,416.4,0.354,2.52,613.29,0
17.5,84.8,400.7,0.452,1.85,390.37,1
12.9,90.6,416.6,0.589,0.64,295.8,1
17.4,88.5,398.4,0.486,1.81,374.04,1
23.1,78.9,397.6,0.523,2.56,517.53,1
27,66.2,400.6,0.442,2.95,590.94,1
20.6,77.1,398.8,0.525,2.59,447.79,1
26.6,88.1,397.8,0.505,2.27,562.56,0
13.2,90.4,411.4,0.552,1.05,290.2,1
17.8,94.1,401.5,0.493,2.73,377.7,1
18.6,88.4,407.1,0.558,1.78,416.31,1
19.4,81.8,410.3,0.531,2.04,396.48,1
20.4,81.1,403.9,0.486,2.01,426.75,1
23.5,76.4,390.3,0.535,1.93,520.96,1
17.8,73.5,386.5,0.512,2.59,393.96,1
20.7,79.4,401.5,0.495,1.81,522.67,1
19.8,86.3,398.3,0.503,1.41,433.24,1
15.4,81.6,400.9,0.5,1.31,342.58,1
19.4,82.6,399.8,0.51,0.94,413.07,1
19.3,85,425.8,0.577,1.6,406.08,1
19.2,76.3,386.7,0.531,1.43,431.54,1
20.2,77.6,380.1,0.5,2.32,450.25,1
20.4,74.5,403.3,0.488,1.7,449.37,1
17.8,78.1,396.2,0.538,2.23,395.21,1
26.4,67.2,403.2,0.474,3.34,619.76,1
14.2,81.3,405.8,0.589,1.81,348.05,1
16.4,90.7,412.8,0.519,1.53,351.54,1
33.9,61.5,384.9,0.377,3.46,728.13,1
14.8,85.8,394.4,0.576,0.72,335.33,1
13.2,84.3,404.3,0.517,1.26,327.2,1
23.7,82.2,407.7,0.472,1.94,536.4,1
9.6,96.9,421.9,0.496,1.31,213.09,3
18.8,85.5,409.6,0.536,3.17,433.93,1
30.7,70.8,399.4,0.426,3.32,674.05,0
12.3,86.6,391.1,0.615,0.23,284.93,1
10.1,84,394.4,0.579,0.83,220.29,1
12.5,97.2,394.1,0.59,1.31,261.5,1
24.5,71.7,406.6,0.526,2.49,573.01,1
25.6,77.7,402.6,0.514,2.2,545.3,0
17.4,87.9,386.8,0.524,1.87,355.79,1
23.4,73.8,395.6,0.473,1.72,522.66,1
27,78.2,408.8,0.486,2.22,578.01,0
28.9,74.9,403.5,0.336,3.22,641.95,0
18.8,89.9,405.7,0.496,1.37,386.56,1
8.5,89.2,403.8,0.682,1.12,225.9,3
15.9,77.7,416.3,0.59,0.9,336.77,1
17.9,79.6,402.4,0.54,2.67,423.18,1
18.7,82.3,396.1,0.438,1.48,394.13,1
19.1,81.2,390.8,0.507,1.79,382.83,1
25.6,72.4,402.5,0.415,2.72,571.77,0
26.4,64.1,375.6,0.453,2.35,594.19,1
19.1,83.2,398.2,0.468,1.99,394.22,1
25.5,84.4,397.9,0.394,2.84,507.48,0
21.8,80.5,386.4,0.379,2.66,474.53,1
20.3,82.7,390.7,0.558,2.43,460.52,1
24.5,78.3,408.1,0.435,2.37,545.69,1
20.4,81.6,402.3,0.504,1.96,445.11,1
30.3,74.4,401,0.397,4.2,666.62,0
12.8,89.2,403.1,0.519,1.76,277.28,1
17.4,81,400.9,0.463,1.28,357.86,1
19.4,76.7,412.4,0.456,1.99,405.62,1
22.2,76.6,401.2,0.442,2.05,486.77,1
26.3,75.2,385.4,0.455,2.57,573.12,0
19.9,78.5,416.3,0.461,1.37,457.5,1
12.9,88.7,403.7,0.658,1.08,295.56,1
24.2,78,394.1,0.509,3.33,540.39,1
23.8,80.4,387.5,0.503,2.67,509.11,1
10.3,96.1,404,0.591,0.22,185.95,1
20,80.4,398.8,0.576,2.61,447.04,1
12,81.4,415.7,0.569,1.75,288.67,1
16.7,81.6,396.5,0.532,1.49,322.57,1
15.5,84.7,391.6,0.554,1.91,323.56,1
24,66.8,409,0.495,1.97,533.56,1
20.6,86.4,409.3,0.526,1.82,441.33,1
13.6,87.1,401.7,0.541,2.11,281.09,1
24.4,77.5,406.8,0.429,2.3,532.23,1
12.8,94,399.6,0.604,0.35,264.42,1
21.7,75.2,402.3,0.519,2.13,479.43,1
15.9,86.9,411.6,0.521,1.55,330.39,1
18.2,81.3,406.3,0.439,2.42,388.09,1
22.5,76.6,398.3,0.464,2.26,475.71,1
22.6,73.5,413.5,0.505,2.05,512.68,1
26.7,81.6,376.4,0.523,3.19,581.83,0
19.6,78.5,420.5,0.444,2.02,419.29,1
21.5,82,382.9,0.463,1.78,497.13,1
17.8,72.8,393.7,0.502,2.36,404.31,1
20.9,85,399.6,0.559,2.19,478.82,1
22.2,83.1,398.5,0.476,2.22,464.98,1
19.5,81,410.1,0.46,2.04,387.68,1
11,87.9,389.4,0.618,0.56,251.9,1
21.7,80.3,402.6,0.463,1.9,477.43,1
21.8,89.6,394.2,0.421,2.18,457.9,1
16.6,74.6,403,0.489,1.56,369.97,1
13.6,90.3,399.4,0.651,1.99,290.21,1
27.4,68.1,400.9,0.445,2.85,601.24,1
22.5,77.4,394.5,0.481,2.67,488.21,1
18.9,79.9,394.9,0.499,1.89,434.11,1
14.3,83.5,402.9,0.571,1.96,322.89,1
15.9,84.1,409.4,0.555,1.79,361.9,1
26.5,67.8,394,0.449,2.66,589.99,1
20.7,84.5,391.3,0.499,2.06,438.01,1
17.2,73.8,406.1,0.571,1.25,374.31,1
22.5,80.2,399.7,0.476,2.51,483.27,1
15.9,82.4,408.3,0.492,1.57,287.26,1
27.5,66.6,390.9,0.394,2.5,605,1
26.8,74.2,382.2,0.333,3.23,585.15,0
17.7,74.5,394.7,0.625,1.14,415.52,1
16.9,83.3,392.3,0.575,1.47,365.08,1
6.9,86,399.2,0.589,1.2,173.19,3
12.6,89.7,393.6,0.56,1.42,228.82,1
13.3,82.1,407.4,0.535,1.31,300.77,1
20.7,77.1,397.1,0.57,2.19,425.79,1
18.4,83.1,401.5,0.445,1.93,377.01,1
13.3,82.9,401.6,0.573,0.57,296,1
18.6,81.1,401.9,0.509,1.68,435.18,1
22.5,69.9,399.8,0.516,3.06,518.15,1
22.6,80.5,405.1,0.468,1.93,492.12,1
10.5,98.3,392,0.507,0.89,213,1
19.4,94.6,414,0.494,1.67,383.7,1
13.1,87.4,397.6,0.521,1.26,276.04,1
24.5,79.4,386.9,0.459,2.16,539.86,1
23.9,67.2,401.9,0.533,2.64,516.36,1
15.5,92,391.5,0.458,1.65,338.05,1
16.2,87.7,406.7,0.498,2,340.2,1
17.7,79.9,422.1,0.495,1.24,410.61,1
8.7,97.4,392.1,0.594,0.7,199.04,3
21.7,77,403.3,0.52,2.06,446.04,1
18.6,79.1,382.4,0.505,2.09,402.94,1
24.9,77.5,404.5,0.472,2.09,524.86,1
14.5,80.2,391.1,0.524,1.91,293.55,1
16.9,88.2,393.8,0.542,2.28,341.03,1
12.5,82.3,389,0.614,0.75,333.67,1
15,79.8,407.3,0.514,1.25,352.22,1
14.1,81.4,410.1,0.598,1.14,357.42,1
25,78.8,400.2,0.453,3.81,558.54,1
16.5,80.4,391.4,0.587,1.44,354.52,1
20.6,72.6,415.9,0.484,2.9,459.5,1
18.1,78.9,392.5,0.538,1.18,415.94,1
13.7,86.2,378.4,0.561,0.87,309.43,1
19.2,74.9,404.6,0.504,1.57,421.75,1
23,71.2,389,0.483,1.88,487.22,1
14,96.6,409.9,0.587,1.26,351.79,1
24,71.7,396.2,0.397,2.05,534.79,1
15.8,82.6,406,0.614,1.17,343.25,1
17.6,80.6,414,0.431,2.34,392.81,1
22.7,75.2,387.9,0.439,2.88,497.73,1
16.7,86.4,394.3,0.528,2.14,363.26,1
20.2,84.6,399.2,0.519,2.28,460.39,1
18.4,80,415.4,0.595,1.89,405.95,1
20.6,73.2,393.4,0.401,1.82,443.34,1
8.1,98.3,394.1,0.594,0.33,162.14,3
10.9,88.7,404.8,0.485,1.27,230.4,1
23.1,85.6,394.2,0.471,1.72,518.93,1
25.2,63.6,401.5,0.462,2.02,599.97,1
15.4,85.5,384.5,0.625,2.12,340.04,1
18.8,90.8,422.1,0.518,2.83,368.4,1
21.5,76.8,386.5,0.537,2.34,451.43,1
23.5,75.4,396.8,0.495,2.9,518.81,1
9.9,91.6,399.7,0.58,0.86,220.73,3
15.6,81.6,419.1,0.474,0.89,340.63,1
18.3,80.1,386.8,0.53,2.14,396.93,1
23.5,74.8,419.8,0.39,2.64,508.87,1
32.5,64.4,407.6,0.44,3.29,720.63,1
18.9,87.3,404.2,0.503,1.76,354.98,1
13,89.3,390.2,0.63,1.78,258.6,1
22,79.2,405.7,0.456,1.71,469.2,1
26.6,77.4,392.8,0.447,2.27,601.37,0
20.5,78.1,412.7,0.505,1.55,438.25,1
15.5,80.7,390.3,0.543,1.59,351.62,1
24.8,72.2,398.9,0.43,1.94,555.94,1
23.3,76.7,394.4,0.486,1.99,538.93,1
14.9,79.8,390.1,0.505,1.13,362.97,1
21.9,75.6,407.4,0.42,2.06,485.81,1
25,72.4,405.4,0.512,1.75,545.35,1
25.9,84.7,412.1,0.477,2.63,535.49,0
19.7,66.5,382.2,0.507,2.59,455.61,1
