T,H,CO2,V,WS,SR,CZ
18.2,80.9,410.6,0.601,1.89,393.73,1
26.1,82.5,425.1,0.425,3.38,568.82,0
13.9,86.7,395.5,0.627,2.06,314.07,1
22.2,81.6,419,0.487,2.61,492.55,1
13.1,87.3,397.4,0.517,1.35,313.48,1
25.3,71.3,386.3,0.539,2.54,601.12,0
18.7,70.1,396.9,0.562,2.25,436.53,1
26.3,74.7,410.5,0.431,2.44,599.48,0
22.5,73.7,391.6,0.512,1.3,494.78,1
13.9,82.1,394,0.541,1.63,337.15,1
27.1,70.4,405.9,0.47,2.15,622.93,0
27.8,81,400,0.303,2.29,613.36,0
24.4,87.6,405.8,0.405,2.44,514.88,1
16.2,84.9,402.4,0.587,1.57,340.69,1
18.5,79.2,404.8,0.503,1.14,383.1,1
20.7,73.4,395.7,0.503,2.16,466.97,1
16.5,85.9,402.3,0.468,2.13,388.57,1
28.5,80.5,390.7,0.508,2.28,602.13,0
20.7,78,412.9,0.552,2.71,474.05,1
6.5,81.6,393.7,0.625,0.13,183.3,3
21.7,81.7,411.3,0.463,3.23,464.95,1
18.3,86.7,397.7,0.569,1.62,418.18,1
19.6,72.4,402,0.603,2.04,389.44,1
18.2,82.7,395.1,0.566,0.87,373.23,1
24,78.2,389.8,0.568,2.37,505.95,1
25.6,74,382.6,0.398,2.67,547.5,0
21.4,74.6,389.4,0.445,2.1,485.77,1
18.3,86.8,396.8,0.458,1.55,398.32,1
19.8,78.2,402.1,0.524,1.51,447.37,1
20.1,72.5,410.1,0.508,2.58,468.93,1
16,73.8,395.5,0.533,1.61,353.23,1
22.9,83.4,391.2,0.512,3.06,466.71,1
22.3,80.8,385.6,0.539,1.97,492.36,1
27.7,72.7,404.8,0.347,2.55,595.96,0
26.3,71.5,413.8,0.407,3.04,551.08,0
16.6,80.8,412.7,0.575,0.85,389.29,1
24.1,70.5,407.1,0.436,1.8,568.89,1
15.2,82.6,406.4,0.508,2.07,370.85,1
23.5,65.9,417,0.516,1.76,541.49,1
17.4,78.9,403.3,0.461,0.83,403.05,1
14.9,83.6,406.5,0.536,2.42,357.95,1
21.4,81.6,396.8,0.502,1.44,451.88,1
6.6,93.2,386.4,0.605,0.75,168.41,3
11.2,92.7,393.2,0.627,1.16,244.95,1
19.1,87.6,399.9,0.48,0.51,425.26,1
20.4,84.9,400.6,0.566,1.91,442.21,1
18.2,84.2,419.3,0.512,2.04,420.59,1
12.1,88,400.8,0.613,1.39,270.61,1
15.9,79.2,411.8,0.578,2.04,330.16,1
22,81.7,395.6,0.449,2,504.67,1
22.9,85.5,396.9,0.368,2.65,468.25,1
19.9,81.8,386.7,0.519,1.65,459.86,1
25.8,83.8,392.6,0.446,1.87,546.27,0
22,70.4,405.3,0.508,1.55,522.49,1
16.3,78,400.1,0.526,0.9,392.02,1
18.6,85.7,409.4,0.493,2.36,409.2,1
13,88.3,401.8,0.671,0.54,293.21,1
19.5,87.1,396.5,0.432,2.08,423.42,1
25.6,74.4,421.5,0.481,2.42,522.21,0
23.4,72.2,399.1,0.437,2.29,526.43,1
27,71.9,411.6,0.413,3.38,574.04,0
18.5,73.9,396,0.499,1.63,425.43,1
26.7,67.6,407.1,0.393,2.98,576.5,1
19,85.8,409.3,0.538,1.92,385.31,1
27.4,77,402.1,0.496,2.66,625.25,0
19.9,81.9,376.5,0.525,3.14,455.35,1
23.5,67.9,400.2,0.47,1.63,534.92,1
27.4,70.8,412.3,0.377,3.38,609.54,0
19,74.8,405.3,0.536,2.23,426.01,1
21.1,84.8,404.5,0.597,1.87,463.65,1
26.4,70.6,382.8,0.417,3.46,574.09,0
19.3,75.2,392.8,0.488,1.01,456.1,1
13.4,86.8,404.1,0.538,1.08,289.34,1
30.7,66.1,404.1,0.368,2.47,673.74,1
17.7,89.8,412.1,0.386,1.97,373.92,1
20.8,75.5,398.6,0.512,1.52,452.99,1
25.8,67.2,404.1,0.4,2.79,587.73,1
17,72.3,400.2,0.45,1.6,383.85,1
15,84.9,390.1,0.588,1.26,338.81,1
21.3,75.9,377.4,0.433,2.32,497.85,1
11,81.8,404.3,0.573,0.97,242.66,1
18.6,87.4,401.7,0.588,1.31,393.83,1
21.2,82.1,393.8,0.417,3.52,469.51,1
18.7,81.2,383.8,0.437,1.62,401.87,1
12.3,94.5,406.3,0.591,0.12,265.86,1
28,75.3,397.3,0.478,2.38,619.84,0
20.5,75.4,405.6,0.416,1.42,481.28,1
27.2,67.6,418.6,0.449,3.13,595.7,1
18.7,85.4,378.6,0.542,2.03,384.36,1
15.6,86.4,393,0.441,1.76,333.08,1
21.3,79.5,397.9,0.526,1.95,448.56,1
18.9,76.8,414.5,0.555,1.75,436.02,1
14.1,88.9,383.6,0.543,1.23,281.13,1
27.3,68.9,419.4,0.489,2.69,655.89,1
16.9,82.6,401.4,0.588,2.11,398.49,1
10.8,96.4,399,0.597,1.25,223.35,1
26.6,70.1,398,0.411,2.91,610.05,0
17.5,74.7,395.6,0.477,2,367.52,1
17,77.8,410.5,0.529,2.14,434.13,1
11.2,93.8,389.3,0.617,1.26,224.06,1
28.7,72.6,403.5,0.397,3.05,626.55,0
13.6,85.8,396.2,0.455,1.95,262.33,1
20.3,77.2,392.4,0.561,1.7,461.25,1
24.6,77.9,425.9,0.464,2.03,513.41,1
22.1,73.6,404.2,0.46,1.62,496.91,1
19.7,81.8,406.1,0.546,2.06,419.5,1
11.5,84.9,411.4,0.661,0.22,238.57,1
16,79.6,385.8,0.4,1.83,343.82,1
20.9,75.9,417.5,0.512,2.04,471.55,1
16.1,82.1,374.9,0.468,2.17,331.54,1
21,78.7,392.3,0.515,1.77,447.88,1
23.4,77.8,395.4,0.472,2.24,525.9,1
24.8,56.7,405.8,0.484,3.04,634.81,1
13.9,82.1,402.2,0.536,2.08,322.75,1
31,67.1,398.3,0.297,2.76,667.2,1
23.8,83.7,399.9,0.439,2.47,502.03,1
20,74.6,390.2,0.52,2.15,451.24,1
25.4,75.4,385,0.496,2.73,551.23,0
31.8,75.6,407.3,0.323,3.05,703.31,0
12.8,80.6,406.9,0.623,1.92,299.22,1
18.9,83.1,415.8,0.479,0.94,429.44,1
8.1,87.9,392.1,0.637,0.6,180.11,3
21,76.5,406.9,0.465,2.32,492.75,1
21.8,74.2,397.2,0.491,2.41,484.89,1
19.8,76.5,411.9,0.547,2.66,423.59,1
16.7,96.9,410.2,0.471,2.27,384.33,1
9.8,94.5,402.1,0.568,0.83,169.61,3
21.9,83.6,396.6,0.491,2.84,455.3,1
27.3,75.2,409.6,0.547,2.37,582.64,0
17,74.9,406.5,0.486,2.17,441.22,1
22.2,79.8,393.2,0.58,3.13,520.59,1
12.2,93.2,386.7,0.679,1.82,286.65,1
22.3,73.4,397.1,0.472,2.28,492.21,1
18,86.8,415.2,0.505,1.64,435.6,1
16.2,87.3,411.5,0.504,0.85,356.46,1
16.2,93.1,388.9,0.535,1.78,357.38,1
18,79.9,388.3,0.449,1.25,404.47,1
21.9,72.6,412.7,0.477,1.79,492.05,1
13.4,84.8,388.6,0.64,0.75,294.24,1
18,89.2,405.1,0.489,1.57,377.77,1
19.8,71.1,393.8,0.49,1.97,465.89,1
14.5,75.2,416.2,0.47,1.59,347.13,1
29,71.5,392.3,0.429,2.6,636.11,0
15.7,82.1,411.4,0.556,2.11,380.73,1
16.7,83.4,401.8,0.537,1.56,306.95,1
15.1,89.6,402.5,0.538,1.12,333.13,1
29,68.2,380.3,0.395,3.01,657.71,1
22.8,67.9,378,0.497,3.26,542.49,1
15.3,94.9,397.8,0.545,1.7,315.23,1
25.5,69.5,402.5,0.46,2.37,575.82,1
21,73.7,388.7,0.501,1.34,492.39,1
21.3,84.2,389.1,0.543,2.02,487.08,1
18.3,79.8,405.6,0.551,1.95,399.94,1
16.3,83.4,405.6,0.547,1.43,363.54,1
21.7,80.7,398.6,0.559,1.34,505.9,1
17.3,88.1,407.8,0.548,1.3,326.72,1
29.1,69.2,388.3,0.474,3.64,629.38,1
13.7,93.9,396.4,0.594,2.08,314.5,1
27.7,61.6,416.5,0.331,2.32,652.19,1
19.4,84.4,400.7,0.571,2.28,430.61,1
21.5,74.3,401.3,0.492,1.56,472.32,1
24.2,82.7,423.1,0.456,3.12,500.29,1
16.8,83.9,386,0.546,1.81,357.43,1
24.3,72.3,408,0.44,2.91,572.76,1
6.5,96.9,416.6,0.647,0.21,122.97,3
16.4,88.1,396.8,0.506,1.98,353.9,1
15.4,87.8,408.6,0.61,1.53,316.86,1
13.7,81.1,390.2,0.557,1.8,329.27,1
18.9,78.7,393.1,0.492,2.35,410.42,1
21.9,78.1,403.8,0.434,2.23,480.52,1
23.5,76.3,408,0.478,2.05,484.04,1
21.2,82.5,411.2,0.497,2.51,426.73,1
16.7,73.3,415.7,0.553,1.64,387.08,1
21.8,79.8,399.3,0.43,1.75,450.75,1
20.6,77.9,411.9,0.414,1.6,498.67,1
24.7,71.1,396.6,0.484,1.73,510.12,1
23.9,72.4,409,0.535,2.13,516.88,1
20.2,78.8,402.1,0.447,2.57,445.83,1
15.5,66.5,404.5,0.624,1.64,370.01,1
16.7,79.8,404.2,0.547,1.41,353.11,1
17.3,78.4,384,0.527,2.13,369.12,1
18.4,84.2,388.8,0.496,1.43,380.18,1
21.3,74.6,401,0.417,2.18,471.81,1
23.6,75.3,383.1,0.514,2.27,559.86,1
19.7,88,408.3,0.464,2.36,420.51,1
20.1,84.9,408.7,0.46,1.22,455.49,1
20.7,83.8,403.3,0.542,1.65,456.88,1
17.4,80.1,388.8,0.432,0.92,410.53,1
15.4,87.3,413.8,0.47,1.41,276.78,1
11.2,87.6,420.4,0.587,1.73,243.15,1
16.5,82.5,401.5,0.549,1.4,391.64,1
22.4,79.7,405.1,0.501,1.98,476.51,1
16.5,80.5,402,0.52,2.08,403.9,1
18.8,88.7,405.3,0.638,2.42,428.59,1
22.3,76.9,398.8,0.465,2.19,483.53,1
22.6,80.5,399.7,0.462,2.6,481.03,1
14.6,92.7,409.1,0.514,0.92,286.42,1
25,80.2,423.5,0.456,3.19,526.77,1
25.6,67.3,386,0.474,3.64,553.45,1
14.4,87.9,399,0.617,1.7,319.84,1
15.9,88.4,388.2,0.467,0.55,311.75,1
26,78.5,415.9,0.428,2.32,574.18,0
19.3,75.2,394.1,0.53,2.23,447.54,1
8.9,87.8,385.6,0.64,0.68,169.17,3
13,92,406.4,0.57,1.94,307.09,1
18.8,77.4,417.4,0.54,2.17,430.46,1
14.2,84.3,406.6,0.518,1.07,330.06,1
17.9,89.9,402,0.599,1.81,363.59,1
20.2,79.6,404.1,0.548,1.57,456.49,1
27.3,69.1,414.1,0.36,2.64,630.64,1
18.5,77.1,391.3,0.461,1.58,414.85,1
25.4,76.3,398.9,0.394,3.12,594.69,0
27.1,66.2,395.5,0.462,3.77,611.38,1
27.2,71.6,388.3,0.364,2,623.06,0
21.4,80.2,396.7,0.469,1.18,473.85,1
10.2,96.3,411.1,0.621,0.9,222.76,1
22.3,81,405.7,0.474,1.47,450.59,1
25.2,71.2,406.4,0.461,2.55,569.89,0
19.6,86.3,401.5,0.451,2.33,404.6,1
28.7,69.8,405.2,0.443,3.62,617.97,1
24.3,69.5,392,0.426,2.53,581.82,1
22.8,76.3,396.9,0.455,2.19,499.96,1
25.4,81.8,401.9,0.458,1.55,525.05,0
21.7,79.2,402.8,0.488,2.18,467.84,1
7.5,92.5,403.2,0.626,0.79,139.66,3
17.5,90.7,398.6,0.487,2.07,397.4,1
26,66.9,396.2,0.425,2.24,572.09,1
16,77.6,431.6,0.54,1.38,374.61,1
18.9,73,409.1,0.442,1.15,458.7,1
14.8,87.1,404.1,0.529,0.33,311.34,1
28.9,71.9,397.7,0.43,2.34,645.21,0
28.4,79.3,395.5,0.352,2.06,588.94,0
15.6,85.6,398.7,0.602,1.73,389.26,1
20.7,77.2,402.9,0.556,1.81,478.97,1
16.6,83.4,381.2,0.472,1.39,361.28,1
23.1,77.5,384.3,0.537,1.82,491.01,1
22.5,69.1,393.6,0.467,0.64,510.5,1
24.1,89.5,402.1,0.48,3.16,495.38,1
21.7,80.9,397.6,0.459,1.67,510.37,1
34.7,66.4,414.8,0.399,3.26,736.28,1
14.9,88.2,385.2,0.572,0.76,323.47,1
11.4,92.1,392.5,0.545,1.63,244.37,1
18,81.3,415.2,0.461,1.88,395.82,1
12.2,84.7,401.3,0.505,0.8,271.66,1
12.5,90.5,408.8,0.584,1.06,267.51,1
15,86.9,420.5,0.579,2.34,343.46,1
15.4,80.6,393.1,0.579,1.5,358.84,1
15.2,91.9,399,0.542,1.43,329.18,1
22.6,78.9,397.3,0.416,1.79,433.39,1
17.5,86.2,380.5,0.491,0.8,383.02,1
19.1,87.9,396.9,0.567,1.83,373.22,1
24.5,75.6,408.8,0.431,2.61,551.07,1
16.2,85.4,405.4,0.545,2.17,382.02,1
18.7,85.4,406.2,0.459,0.74,384.27,1
21.8,74.5,396.2,0.499,1.62,482.25,1
10.3,90,393.4,0.574,0.74,213.9,1
8.1,92.6,412.7,0.672,0.81,201.11,3
21.7,73.5,395,0.521,2.1,489.53,1
22.5,89.1,402.9,0.451,2.19,505.51,1
30.3,62.6,401.6,0.39,3.24,689.41,1
20.8,72.7,414.6,0.465,1.63,475.22,1
24.1,82.5,409.7,0.388,2.88,518.39,1
19,84.5,387,0.467,2.12,427.73,1
21.5,73.4,388.1,0.495,1.99,448.2,1
28.3,74.7,405.8,0.433,3.63,619.03,0
9.4,98,399.4,0.614,1.72,190.28,3
22.1,77.8,395.4,0.464,2.67,500.31,1
30.7,82.3,410.2,0.44,1.56,645.17,0
21.4,70,401.9,0.489,2.93,467.49,1
28.3,75.2,400.5,0.453,3.22,614.77,0
16.9,89,407.8,0.443,2.69,337.46,1
19.8,84.6,396.2,0.305,2.6,389.06,1
20.2,78.8,415.7,0.513,2.81,460.27,1
8.9,89.6,392.1,0.54,1.33,210.55,3
14.2,88.1,406.6,0.548,2.09,316.4,1
14.5,89.6,414.3,0.54,2.45,337.24,1
24.1,78.9,386.2,0.538,2.52,511.1,1
24.4,80.8,396.6,0.476,1.65,496.91,1
21.6,73.3,411.4,0.492,2.01,484.43,1
24.1,74.7,411.6,0.501,2.61,525.98,1
19.2,76.1,398.3,0.527,1.96,414.5,1
26,72.1,392.7,0.417,1.98,574.48,0
20,85,409.6,0.553,1.19,418.58,1
20.3,80.3,411.8,0.442,1.66,408.57,1
18.7,94.4,388.4,0.529,2.27,375.89,1
23.4,77.5,388,0.388,3.13,490.63,1
17.9,82.4,402.3,0.531,2.25,397.7,1
24.9,75.6,406.3,0.461,3.02,533.22,1
14.3,82.5,397,0.64,1.39,344.07,1
14.5,85.2,406.8,0.477,0.58,351.77,1
23.4,82.2,392.9,0.436,2.12,517.93,1
19.6,81,378.9,0.546,1.83,398.1,1
17.7,78.3,395.8,0.539,1.52,428.11,1
24.5,70.9,400.6,0.465,2.47,578.67,1
17,80.8,397.2,0.483,1.92,378.08,1
19,81.4,388.4,0.48,2.33,443.7,1
27,79,381.8,0.492,2.56,570.95,0
27.7,65.6,394.9,0.42,1.82,585.39,1
27.9,70.5,409,0.44,2.54,600.96,0
18.6,82.1,412.6,0.508,1.88,442.11,1
26.2,64.7,411.9,0.379,3.23,563.89,1
15.3,80.6,391.8,0.594,1.24,343.94,1
15.5,81.1,388.5,0.571,1.8,347.72,1
8.2,87.8,405,0.733,0.97,179.15,3
28.4,72.6,406.4,0.366,2.86,613.23,0
15.7,83.5,404,0.584,2.03,348.01,1
19.4,77.9,379.9,0.441,1.61,420.39,1
15.4,86.7,391.3,0.553,1.26,307.14,1
23.5,85.1,399.7,0.514,2.34,503.54,1
18.1,90.1,404.9,0.415,1.49,403.76,1
13.5,76.9,407.7,0.555,1.6,333.09,1
22.2,80.7,401.4,0.45,1.86,466.62,1
12.8,86.3,403.3,0.537,1.4,259.05,1
15.8,85,400.8,0.561,1.53,340.65,1
9.5,88.5,406.9,0.661,1.05,243.58,3
12.9,87.7,403.1,0.565,1.06,295.1,1
20.9,79.9,400.7,0.501,1.92,472.2,1
10.2,86.9,397.3,0.604,1.07,247.49,1
12.6,82.9,400.8,0.574,1.36,294.45,1
20,77.8,404.8,0.446,2,446.64,1
17.3,83.9,402.7,0.583,2.58,391.11,1
30,73,403.8,0.415,2.5,642.21,0
29.2,75.1,413.4,0.428,2.88,604.91,0
15.7,81.9,402.7,0.503,0.78,363.93,1
22.8,78.6,393.5,0.449,2.46,523.2,1
23.7,81.1,408.8,0.454,1.82,490.43,1
17,88.8,386.3,0.453,1.56,379.06,1
12.5,87.2,389.2,0.49,1.07,309.69,1
19.9,79,403.4,0.471,2.13,440.81,1
19.1,81.8,405.2,0.535,1.64,402.72,1
17.8,76.4,387.5,0.489,1.48,406.02,1
22.2,76.8,396.2,0.427,2.94,479.58,1
16.2,87.5,393.9,0.497,1.77,337.64,1
14.2,89,395.1,0.535,1.14,315.52,1
20.5,78.1,409.4,0.477,1.93,422.63,1
21.9,79.2,407.1,0.589,3.02,451.4,1
14.1,81.8,399.8,0.612,1.29,319.2,1
24.6,78.9,394.5,0.505,2.12,534.61,1
11.1,88.5,386.5,0.647,0.77,252.9,1
17.1,81.5,414.2,0.479,1.44,416.67,1
18.7,79.5,405.9,0.452,1.57,417.33,1
16.8,82.9,392.9,0.476,1.04,382.61,1
17.2,80.6,407.2,0.595,1.16,362.81,1
29.4,73.9,399.3,0.379,2.52,654.6,0
15.7,82.3,397.1,0.48,1.87,339.83,1
32.2,75.8,404.4,0.356,3.03,694.03,0
22.2,85.1,392.6,0.466,2.11,471.25,1
20.5,75.1,396.6,0.509,2.68,479.7,1
22.4,78,401.2,0.489,2.89,465.49,1
32.6,64.1,395,0.332,3.12,679.13,1
15,83.3,406.7,0.584,1.19,329.7,1
14.4,95.6,418.7,0.524,1.01,306.1,1
16.2,82.2,392.5,0.53,1.97,363.09,1
20.2,81.6,383.3,0.533,1.91,464.58,1
11.4,91.3,380,0.554,0.94,253.5,1
20.1,74.9,398.5,0.47,1.6,441.19,1
28.5,67.3,393.4,0.445,2.46,588.33,1
20.8,73.2,402.1,0.45,2.24,463.97,1
18.5,77,401.3,0.495,1.2,437.22,1
16.9,68.8,384,0.559,2.19,392.66,1
24.5,78.2,381.9,0.558,2.18,533.96,1
15.9,94.4,403,0.572,1.51,337.04,1
29.2,71.5,401.4,0.431,2.25,621.32,0
29.7,63.3,395.7,0.43,2.96,679.3,1
21.3,75.5,383.4,0.434,1.96,507.41,1
19.9,77.8,404.7,0.506,1.97,439.87,1
25.2,69.8,412.7,0.447,3.25,540.97,1
25.5,78.8,402.8,0.461,2.64,550.49,0
16,88.1,391.5,0.546,1.2,298.75,1
17.4,76.9,400.4,0.545,1.38,400.37,1
13.4,90.2,386.3,0.551,1.64,296.34,1
22,85.6,410.6,0.482,2.85,503.24,1
23.3,86.2,400.8,0.405,2.47,490.42,1
13.3,101.1,382.3,0.552,1.67,271.03,1
17.7,77.8,397,0.592,2.08,381.72,1
13.3,100.9,404.6,0.583,2.04,256.43,1
15.5,82.7,396.7,0.544,0.58,314.17,1
22.8,74.3,397.2,0.567,2.61,502.64,1
16.3,85.3,387.8,0.469,2.13,349.94,1
18.5,78.6,405.7,0.46,1.18,418.71,1
11.9,90.1,393.5,0.667,0.74,244.53,1
20.9,72.5,378.4,0.493,1.67,475.44,1
19.8,79,396.3,0.49,1.61,430.85,1
16.4,90.1,409.8,0.476,1.39,340.33,1
19.1,80.7,396.1,0.532,2.03,421.39,1
20.9,79.8,417.4,0.518,2.52,459.23,1
15.9,86.5,404.3,0.486,2.13,360.84,1
12.6,93.2,403.4,0.567,0.84,263.49,1
29,62.7,398.7,0.393,2.48,648.17,1
16.8,86.1,399.3,0.544,2.34,360.88,1
19.5,79.1,397.4,0.449,2.27,417.74,1
25.1,75.8,397,0.512,2.55,542.33,0
37.6,67.7,405.3,0.369,4,858.22,1
13.8,80.3,390.6,0.544,1.36,296.79,1
22.2,72.7,389.2,0.467,2.49,494.03,1
16.5,73.9,388.8,0.529,1.48,373.77,1
17.3,79.9,420.5,0.488,1.87,381.28,1
16.4,90.3,405.3,0.514,0.88,340.85,1
14.4,85,403,0.543,1.09,322.97,1
19.8,73.5,389.4,0.583,1.64,414.66,1
12.6,84.9,406.2,0.621,1.08,303.4,1
24.7,67.8,398.8,0.499,2.01,571.68,1
20.3,74.1,402.1,0.516,1.76,432.44,1
22.1,79.8,390.2,0.423,1.45,437.2,1
17.7,76.5,401.6,0.521,2.04,380.92,1
18.2,87.4,395.8,0.567,1.78,383.63,1
21.4,78.2,392.3,0.423,1.29,523.95,1
14.2,86.2,407.3,0.59,1,321.96,1
18.2,80.4,384.6,0.634,1.99,367.25,1
15.7,88.2,405.6,0.596,1.3,323.92,1
15.5,88.4,406.8,0.615,1.21,333.14,1
9.5,92.2,391.2,0.616,0.91,209.64,3
26.7,76.1,391.8,0.481,2.84,555.38,0
16.6,82.4,397.8,0.498,0.94,363.9,1
25.8,76.9,402.8,0.482,2.86,548.2,0
25.3,73,398.5,0.479,2.13,538.87,0
13.6,86.4,404.3,0.579,1.35,303.71,1
14.6,84.1,417.6,0.62,1.44,338.5,1
32.8,64.9,394.9,0.345,3.02,743.05,1
28.8,67.8,382.8,0.403,2.36,650.98,1
19.8,82.5,408.3,0.506,1.84,421.91,1
21.3,85.3,416.8,0.436,2.94,469.5,1
16.8,89,403.9,0.543,1,365.08,1
22.2,71.6,389.1,0.392,3.06,502.8,1
16.4,90,398.8,0.588,1.51,335.98,1
9.8,88.6,388.8,0.604,1,209.69,3
13.4,89.6,406.4,0.54,0.8,290.1,1
20.1,75.4,386.5,0.457,1.62,500.18,1
14.3,86.4,397,0.545,1.18,320.19,1
19.7,81.9,390,0.538,1.44,417.24,1
14.6,78,401.3,0.581,1.36,319.99,1
16.1,87,396.3,0.504,1.41,338.02,1
24.3,82.5,401.8,0.415,3.35,563.93,1
21.2,77.9,400.2,0.52,1.54,460.98,1
20,86.8,390.1,0.464,2.05,443.47,1
24.4,74.7,406.3,0.459,2.56,531.06,1
22.4,81.8,399.5,0.482,1.71,489.59,1
27.2,61.7,390.1,0.443,3.07,637.14,1
17.7,94.4,422.4,0.566,1.57,353.79,1
17.9,89.6,404.8,0.458,0.54,364.96,1
13.5,85.1,398.5,0.469,1.68,332.9,1
17.9,72.3,414.2,0.493,1.23,432.22,1
24.8,76.6,418.4,0.542,1.96,559.06,1
26.5,66.3,398.5,0.536,2.99,613.18,1
24.8,77.4,403.5,0.544,2.31,550.38,1
11,91,390.1,0.58,1.56,278.88,1
25.4,69.9,398.5,0.357,3.15,569.44,1
10.8,94.8,398,0.475,0.76,238.1,1
24.5,79.5,401.8,0.424,2.85,501.72,1
18.2,86.7,403.3,0.508,1.44,373.29,1
23.5,76.5,405.6,0.53,3.47,493.17,1
13.3,79.6,402.4,0.61,0.99,333.07,1
25.9,79,387.9,0.453,3.1,508,0
12.7,86,390.6,0.529,1.69,273.51,1
16.7,76.4,394.5,0.485,1.82,320.49,1
15,91.8,397.2,0.563,1.17,300.06,1
11.2,99.3,410.5,0.623,1.05,216.22,1
20.5,79.3,388.4,0.515,0.97,478.51,1
29,81.8,396.4,0.358,3.02,625.01,0
33.3,67.1,409.5,0.399,3.51,715.78,1
20.5,77.6,397,0.516,2.12,475.81,1
25.6,71.3,404.6,0.391,1.07,569.5,0
21.2,87,398.6,0.449,1.48,449.91,1
22.5,73.6,402.6,0.509,1.88,478.63,1
18.3,85.4,397.7,0.505,1.97,375.21,1
21,76.2,406.7,0.57,2.24,450.55,1
22.7,75,384.5,0.498,2.18,504.65,1
17.1,88,396.4,0.505,2.03,367.62,1
19.6,78.5,403,0.503,1.45,466.16,1
19.7,78.3,405.3,0.506,2.28,445.32,1
24.1,81.5,414.9,0.422,2.65,465.43,1
14.7,93.3,396.1,0.508,1.66,312.02,1
19.7,83.5,414.8,0.538,1.88,398.88,1
29.6,67.2,393.4,0.447,3.87,637.55,1
25.8,71.6,413.3,0.472,2.83,556.91,0
26.7,73.7,408.2,0.508,2.19,574.34,0
20.1,81.5,390.9,0.472,2.14,411.98,1
21.6,73.5,403.1,0.568,2.54,489.26,1
25,78.6,399.5,0.405,2.21,514.8,0
27.8,72.6,406.3,0.371,3.32,617.91,0
10.2,81.2,397.8,0.51,1.22,287.22,1
13.4,81.9,396.9,0.543,0.17,278,1
26.5,70.9,413.7,0.409,2.8,583.39,0
18.6,81,399,0.54,1.66,359.8,1
16.6,92.8,408.3,0.546,1.93,341.2,1
13.7,87.5,397.7,0.503,1.85,312.51,1
17.2,78.6,416.7,0.508,1.82,401.77,1
13,88.1,393.2,0.552,2.13,285.08,1
30.5,67.8,393.9,0.307,2.96,691.33,1
19.9,81.7,415.2,0.452,2.3,485.21,1
19.7,83.2,395.6,0.464,2.37,462.07,1
22.9,83.1,416,0.542,2.25,482.15,1
24.8,75.1,408.9,0.461,2.87,517.08,1
24.7,83.5,398.5,0.486,2.18,519.54,1
25.4,79.2,381.9,0.371,2.33,530.08,0
16.8,79.6,399.8,0.591,1.03,386.71,1
18.5,92.5,401,0.58,1.97,361.51,1
23.8,77.8,411.7,0.362,2.55,519.87,1
17.4,78.5,415.9,0.491,2.33,407.1,1
20,88.3,393.2,0.525,2.39,420.9,1
22,88.4,408,0.512,2.06,444.16,1
